id,display_name,works_api_url,h_index,works_count,cited_by_count,country_code
https://openalex.org/A5057602880,Francesco Laganà,https://api.openalex.org/works?filter=author.id:A5057602880,5,8,137,
https://openalex.org/A5057573097,Bernd Hollerit,https://api.openalex.org/works?filter=author.id:A5057573097,2,6,62,JP
https://openalex.org/A5057336297,Roberto Taurino,https://api.openalex.org/works?filter=author.id:A5057336297,3,5,21,
https://openalex.org/A5057417969,Isaac Cui,https://api.openalex.org/works?filter=author.id:A5057417969,2,5,33,
https://openalex.org/A5057338010,Kyle Reinholt,https://api.openalex.org/works?filter=author.id:A5057338010,2,3,834,US
https://openalex.org/A5057570740,Julian M. Mueller-Herbst,https://api.openalex.org/works?filter=author.id:A5057570740,1,2,35,US
https://openalex.org/A5057904875,John F. Dovidio,https://api.openalex.org/works?filter=author.id:A5057904875,125,677,66667,US
https://openalex.org/A5057733936,Donald P. Green,https://api.openalex.org/works?filter=author.id:A5057733936,88,554,34781,US
https://openalex.org/A5057650206,Frank Schweitzer,https://api.openalex.org/works?filter=author.id:A5057650206,56,458,12185,CH
https://openalex.org/A5057896400,Yuanchun Shi,https://api.openalex.org/works?filter=author.id:A5057896400,36,425,5313,US
https://openalex.org/A5057693522,Aaron Roth,https://api.openalex.org/works?filter=author.id:A5057693522,45,301,17211,US
https://openalex.org/A5057839679,Lynne Daniels,https://api.openalex.org/works?filter=author.id:A5057839679,49,243,8867,NZ
https://openalex.org/A5057709084,Jürgen Maier,https://api.openalex.org/works?filter=author.id:A5057709084,31,239,4152,DE
https://openalex.org/A5057803453,Jörg Rieskamp,https://api.openalex.org/works?filter=author.id:A5057803453,47,234,8615,
https://openalex.org/A5057815458,Martin J. Osborne,https://api.openalex.org/works?filter=author.id:A5057815458,33,221,12816,CA
https://openalex.org/A5057695281,Osamu Sugino,https://api.openalex.org/works?filter=author.id:A5057695281,32,216,6143,JP
https://openalex.org/A5057821475,Sebastian Mosbach,https://api.openalex.org/works?filter=author.id:A5057821475,35,165,3920,
https://openalex.org/A5057736319,E.A. Riskin,https://api.openalex.org/works?filter=author.id:A5057736319,30,150,3563,US
https://openalex.org/A5057907135,Elaine O. Nsoesie,https://api.openalex.org/works?filter=author.id:A5057907135,40,130,43585,US
https://openalex.org/A5057805026,Shailen Nandy,https://api.openalex.org/works?filter=author.id:A5057805026,22,121,2505,GB
https://openalex.org/A5057746925,Marten N. Basta,https://api.openalex.org/works?filter=author.id:A5057746925,29,117,2472,US
https://openalex.org/A5057693146,Bill Dolan,https://api.openalex.org/works?filter=author.id:A5057693146,36,114,10476,US
https://openalex.org/A5057733690,Rodrigo Becerra,https://api.openalex.org/works?filter=author.id:A5057733690,31,101,3067,AU
https://openalex.org/A5057801018,Georg Kirchsteiger,https://api.openalex.org/works?filter=author.id:A5057801018,25,99,7041,BE
https://openalex.org/A5057827968,Debarun Bhattacharjya,https://api.openalex.org/works?filter=author.id:A5057827968,16,95,848,
https://openalex.org/A5057861443,Roberto Gretter,https://api.openalex.org/works?filter=author.id:A5057861443,12,84,627,IT
https://openalex.org/A5057862674,Changmao Li,https://api.openalex.org/works?filter=author.id:A5057862674,14,66,655,CN
https://openalex.org/A5057724939,Tim Highfield,https://api.openalex.org/works?filter=author.id:A5057724939,18,64,2295,
https://openalex.org/A5057673735,Chengpeng Jiang,https://api.openalex.org/works?filter=author.id:A5057673735,27,63,1911,CN
https://openalex.org/A5057792288,Bruce W. Hardy,https://api.openalex.org/works?filter=author.id:A5057792288,16,59,1460,US
https://openalex.org/A5057753787,Karen Lutfey,https://api.openalex.org/works?filter=author.id:A5057753787,23,53,2281,
https://openalex.org/A5057851690,Qing Lyu,https://api.openalex.org/works?filter=author.id:A5057851690,15,51,1147,CN
https://openalex.org/A5057642721,Dorsa Amir,https://api.openalex.org/works?filter=author.id:A5057642721,17,47,1361,US
https://openalex.org/A5057828485,Jianchao Ji,https://api.openalex.org/works?filter=author.id:A5057828485,9,46,302,US
https://openalex.org/A5057880103,Marios Papachristou,https://api.openalex.org/works?filter=author.id:A5057880103,5,42,152,US
https://openalex.org/A5057825270,Liang Zhao,https://api.openalex.org/works?filter=author.id:A5057825270,10,41,357,CN
https://openalex.org/A5057767892,Jiaman Wu,https://api.openalex.org/works?filter=author.id:A5057767892,11,40,320,HK
https://openalex.org/A5057845767,Amanda Coston,https://api.openalex.org/works?filter=author.id:A5057845767,10,35,343,
https://openalex.org/A5057698319,Danilo Carastan‐Santos,https://api.openalex.org/works?filter=author.id:A5057698319,6,32,129,FR
https://openalex.org/A5057802135,Garrett Johnson,https://api.openalex.org/works?filter=author.id:A5057802135,15,32,1126,US
https://openalex.org/A5057715146,Matthew P. Miller,https://api.openalex.org/works?filter=author.id:A5057715146,13,29,1261,US
https://openalex.org/A5057760823,Martin Lemke,https://api.openalex.org/works?filter=author.id:A5057760823,6,29,116,
https://openalex.org/A5057768757,Kimberley Reis,https://api.openalex.org/works?filter=author.id:A5057768757,7,22,245,AU
https://openalex.org/A5057729251,Zeve Sanderson,https://api.openalex.org/works?filter=author.id:A5057729251,5,18,232,US
https://openalex.org/A5057765662,Bita Banihashemi,https://api.openalex.org/works?filter=author.id:A5057765662,5,17,126,
https://openalex.org/A5057744915,Drew Harry,https://api.openalex.org/works?filter=author.id:A5057744915,7,14,538,US
https://openalex.org/A5057861440,Christina Pawlowitsch,https://api.openalex.org/works?filter=author.id:A5057861440,5,13,216,FR
https://openalex.org/A5057680026,Sarah Galey-Horn,https://api.openalex.org/works?filter=author.id:A5057680026,5,9,77,
https://openalex.org/A5057760462,Linda Hughes-Kirchubel,https://api.openalex.org/works?filter=author.id:A5057760462,2,9,20,US
https://openalex.org/A5057814888,Gyewon Jeon,https://api.openalex.org/works?filter=author.id:A5057814888,3,8,45,KR
https://openalex.org/A5057735014,Alex Simoes,https://api.openalex.org/works?filter=author.id:A5057735014,1,5,28,
https://openalex.org/A5057821503,Haley A. Yaple,https://api.openalex.org/works?filter=author.id:A5057821503,1,5,60,
https://openalex.org/A5057668012,Alexander Aubuchon,https://api.openalex.org/works?filter=author.id:A5057668012,3,3,30,US
https://openalex.org/A5057686337,Marco Gonzalez,https://api.openalex.org/works?filter=author.id:A5057686337,3,3,1624,US
https://openalex.org/A5057759577,Shree Subramanian,https://api.openalex.org/works?filter=author.id:A5057759577,2,2,32,
https://openalex.org/A5057897356,Ronald L. Inglehart,https://api.openalex.org/works?filter=author.id:A5057897356,2,2,712,
https://openalex.org/A5057916222,Mohsen Guizani,https://api.openalex.org/works?filter=author.id:A5057916222,124,1984,80101,AE
https://openalex.org/A5058107332,Ning Wang,https://api.openalex.org/works?filter=author.id:A5058107332,81,1489,23401,CN
https://openalex.org/A5058054791,Geoffrey I. Webb,https://api.openalex.org/works?filter=author.id:A5058054791,75,1340,29558,AU
https://openalex.org/A5058073627,Yiran Chen,https://api.openalex.org/works?filter=author.id:A5058073627,79,960,25831,CN
https://openalex.org/A5058049725,Tanja Schultz,https://api.openalex.org/works?filter=author.id:A5058049725,77,769,26252,DE
https://openalex.org/A5057977875,Jayanth R. Banavar,https://api.openalex.org/works?filter=author.id:A5057977875,72,413,19504,US
https://openalex.org/A5058010593,Mauricio Barahona,https://api.openalex.org/works?filter=author.id:A5058010593,46,361,12584,ES
https://openalex.org/A5057946216,Karen C. Seto,https://api.openalex.org/works?filter=author.id:A5057946216,91,254,38827,US
https://openalex.org/A5058015959,Sven Laumer,https://api.openalex.org/works?filter=author.id:A5058015959,33,234,5139,DE
https://openalex.org/A5057979014,Iordanis Koutsopoulos,https://api.openalex.org/works?filter=author.id:A5057979014,31,232,4671,GR
https://openalex.org/A5058049693,Ulle Endriss,https://api.openalex.org/works?filter=author.id:A5058049693,36,226,4276,GB
https://openalex.org/A5058133767,Lijuan Wu,https://api.openalex.org/works?filter=author.id:A5058133767,35,223,4034,CN
https://openalex.org/A5058137071,Guangming Dai,https://api.openalex.org/works?filter=author.id:A5058137071,23,219,1855,CN
https://openalex.org/A5058109847,Sébastien Fournier,https://api.openalex.org/works?filter=author.id:A5058109847,18,186,1091,FR
https://openalex.org/A5058102069,Arvind Narayanan,https://api.openalex.org/works?filter=author.id:A5058102069,55,176,18540,US
https://openalex.org/A5057936833,Jayant Kalagnanam,https://api.openalex.org/works?filter=author.id:A5057936833,36,165,9991,
https://openalex.org/A5058147589,Toshikatsu Fujii,https://api.openalex.org/works?filter=author.id:A5058147589,35,159,4623,JP
https://openalex.org/A5058088221,Elliot J. Coups,https://api.openalex.org/works?filter=author.id:A5058088221,40,140,6211,US
https://openalex.org/A5057967610,Xiaolei Yuan,https://api.openalex.org/works?filter=author.id:A5057967610,23,118,1910,FI
https://openalex.org/A5057945477,Xiong Xiao,https://api.openalex.org/works?filter=author.id:A5057945477,21,105,2078,CN
https://openalex.org/A5057920673,Thijs Dekker,https://api.openalex.org/works?filter=author.id:A5057920673,25,104,2494,GB
https://openalex.org/A5057940546,Karsten Donnay,https://api.openalex.org/works?filter=author.id:A5057940546,12,90,1607,CH
https://openalex.org/A5058169522,Anne S. Miner,https://api.openalex.org/works?filter=author.id:A5058169522,35,84,14021,US
https://openalex.org/A5057966689,Karen L. Benson,https://api.openalex.org/works?filter=author.id:A5057966689,15,75,1521,AU
https://openalex.org/A5058002488,Abi Adams‐Prassl,https://api.openalex.org/works?filter=author.id:A5058002488,21,74,3146,GB
https://openalex.org/A5058137827,Melissa Wheeler,https://api.openalex.org/works?filter=author.id:A5058137827,14,55,771,MK
https://openalex.org/A5058139785,Manuela Thomae,https://api.openalex.org/works?filter=author.id:A5058139785,17,55,1734,GB
https://openalex.org/A5058029787,Ron Mahabir,https://api.openalex.org/works?filter=author.id:A5058029787,16,52,1089,GB
https://openalex.org/A5058001746,Keri M. Lubell,https://api.openalex.org/works?filter=author.id:A5058001746,26,49,4738,US
https://openalex.org/A5058003737,Swapnil Dhamal,https://api.openalex.org/works?filter=author.id:A5058003737,8,47,201,IN
https://openalex.org/A5058085890,Javier González,https://api.openalex.org/works?filter=author.id:A5058085890,16,43,705,US
https://openalex.org/A5058032712,Michael Borokhovich,https://api.openalex.org/works?filter=author.id:A5058032712,14,42,554,US
https://openalex.org/A5058174921,David Gray Widder,https://api.openalex.org/works?filter=author.id:A5058174921,11,41,559,US
https://openalex.org/A5058105731,Michael R. Maniaci,https://api.openalex.org/works?filter=author.id:A5058105731,16,38,4348,
https://openalex.org/A5058045611,Anaïs Thibault Landry,https://api.openalex.org/works?filter=author.id:A5058045611,12,26,645,CA
https://openalex.org/A5057930089,Laura Buijs,https://api.openalex.org/works?filter=author.id:A5057930089,11,23,420,NL
https://openalex.org/A5058148281,Stefanos Zachariadis,https://api.openalex.org/works?filter=author.id:A5058148281,11,22,713,
https://openalex.org/A5057984557,Carlos G. Alemán,https://api.openalex.org/works?filter=author.id:A5057984557,3,12,235,
https://openalex.org/A5058129809,Alesia Chernikova,https://api.openalex.org/works?filter=author.id:A5058129809,5,11,162,
https://openalex.org/A5058086185,Mohan Nanduri,https://api.openalex.org/works?filter=author.id:A5058086185,2,10,1372,
https://openalex.org/A5058158750,Moreno Bonaventura,https://api.openalex.org/works?filter=author.id:A5058158750,4,7,140,GB
https://openalex.org/A5057964855,Kehui Pang,https://api.openalex.org/works?filter=author.id:A5057964855,3,6,64,CN
https://openalex.org/A5057912649,Lisa Sauter,https://api.openalex.org/works?filter=author.id:A5057912649,2,3,22,DE
https://openalex.org/A5058056888,Jeneva Beairsto,https://api.openalex.org/works?filter=author.id:A5058056888,2,3,41,GB
https://openalex.org/A5058137116,Daniele Rama,https://api.openalex.org/works?filter=author.id:A5058137116,3,3,38,IT
https://openalex.org/A5057995330,Donsuk Lee,https://api.openalex.org/works?filter=author.id:A5057995330,2,2,61,US
https://openalex.org/A5058000822,Urban Lyxzèn,https://api.openalex.org/works?filter=author.id:A5058000822,1,1,29,
https://openalex.org/A5058039162,Mostafa Neo Mohsenvand,https://api.openalex.org/works?filter=author.id:A5058039162,1,1,89,
https://openalex.org/A5058143836,Piotr Listkiewicz,https://api.openalex.org/works?filter=author.id:A5058143836,1,1,11,PL
https://openalex.org/A5058154612,Julián Amaya,https://api.openalex.org/works?filter=author.id:A5058154612,1,1,13,AR
https://openalex.org/A5058448921,Vili Lehdonvirta,https://api.openalex.org/works?filter=author.id:A5058448921,42,1914,8955,US
https://openalex.org/A5058463849,Hans M. Koot,https://api.openalex.org/works?filter=author.id:A5058463849,88,579,23976,NL
https://openalex.org/A5058425659,Taha B. M. J. Ouarda,https://api.openalex.org/works?filter=author.id:A5058425659,70,525,17029,CA
https://openalex.org/A5058319850,Immaculata De Vivo,https://api.openalex.org/works?filter=author.id:A5058319850,84,515,24299,US
https://openalex.org/A5058184607,Jane Hall,https://api.openalex.org/works?filter=author.id:A5058184607,53,467,9872,AU
https://openalex.org/A5058200878,Stuart H. M. Butchart,https://api.openalex.org/works?filter=author.id:A5058200878,99,375,49917,KE
https://openalex.org/A5058269956,David Laibson,https://api.openalex.org/works?filter=author.id:A5058269956,87,362,48843,US
https://openalex.org/A5058226396,Zoltán Kaló,https://api.openalex.org/works?filter=author.id:A5058226396,37,360,5519,HU
https://openalex.org/A5058343329,Barbara A. Mellers,https://api.openalex.org/works?filter=author.id:A5058343329,55,207,12764,
https://openalex.org/A5058437817,Joyojeet Pal,https://api.openalex.org/works?filter=author.id:A5058437817,32,195,3048,US
https://openalex.org/A5058213722,Mario Fedrizzi,https://api.openalex.org/works?filter=author.id:A5058213722,31,171,5882,IT
https://openalex.org/A5058390249,Elizabeth M. Gerber,https://api.openalex.org/works?filter=author.id:A5058390249,32,146,4022,US
https://openalex.org/A5058473468,Donghe Li,https://api.openalex.org/works?filter=author.id:A5058473468,20,141,1327,US
https://openalex.org/A5058212304,Simon De Deyne,https://api.openalex.org/works?filter=author.id:A5058212304,31,130,3668,AU
https://openalex.org/A5058452657,Huy Phan,https://api.openalex.org/works?filter=author.id:A5058452657,26,128,3682,GB
https://openalex.org/A5058389100,Jean‐Baptiste Van der Henst,https://api.openalex.org/works?filter=author.id:A5058389100,25,126,2188,FR
https://openalex.org/A5058230090,Miles Osborne,https://api.openalex.org/works?filter=author.id:A5058230090,43,124,8119,GB
https://openalex.org/A5058197951,Longtao Huang,https://api.openalex.org/works?filter=author.id:A5058197951,19,96,2000,CN
https://openalex.org/A5058337147,Shaosong Li,https://api.openalex.org/works?filter=author.id:A5058337147,12,72,574,CN
https://openalex.org/A5058284930,Fabian Flöck,https://api.openalex.org/works?filter=author.id:A5058284930,15,69,895,DE
https://openalex.org/A5058382953,Kasper Welbers,https://api.openalex.org/works?filter=author.id:A5058382953,17,60,2123,NL
https://openalex.org/A5058203448,Ian Cero,https://api.openalex.org/works?filter=author.id:A5058203448,14,54,745,US
https://openalex.org/A5058377858,Roberto Boselli,https://api.openalex.org/works?filter=author.id:A5058377858,12,54,568,IT
